554317.0,101738.0,1_B14_2011
554339.0,101572.0,2_B14_2011
554950.0,101564.0,3_B14_2011
554867.0,101469.0,4_B14_2011
554302.0,101665.0,5_B14_2011
554626.0,101709.0,6_B14_2011
554538.0,101697.0,7_B14_2011
553944.0,101706.0,8_B14_2011
554350.0,102016.0,9_B14_2011
555004.0,101640.0,10_B14_2011
554017.0,101797.0,11_B14_2011
554407.0,101690.0,12_B14_2011
555077.0,101731.0,13_B14_2011
554161.0,101857.0,14_B14_2011
554591.0,101681.0,15_B14_2011
554981.0,101695.0,16_B14_2011
554909.0,101738.0,17_B14_2011
553818.0,101574.0,18_B14_2011
554961.0,101780.0,19_B14_2011
554497.0,101515.0,20_B14_2011
554013.0,101746.0,21_B14_2011
554594.0,101591.0,22_B14_2011
554625.0,101701.0,23_B14_2011
555112.0,101665.0,24_B14_2011
554167.0,101991.0,25_B14_2011
554112.0,101980.0,26_B14_2011
554983.0,101535.0,27_B14_2011
553951.0,101848.0,28_B14_2011
554839.0,101761.0,29_B14_2011
554959.0,101822.0,30_B14_2011
555038.0,101483.0,31_B14_2011
554833.0,101649.0,32_B14_2011
554833.0,101633.0,33_B14_2011
554506.0,101626.0,34_B14_2011
554797.0,101757.0,35_B14_2011
554027.0,101513.0,36_B14_2011
554346.0,101654.0,37_B14_2011
554176.0,101476.0,38_B14_2011
554009.0,101968.0,39_B14_2011
554845.0,101676.0,40_B14_2011
554750.0,101679.0,41_B14_2011
554155.0,101977.0,42_B14_2011
554787.0,101560.0,43_B14_2011
554971.0,101577.0,44_B14_2011
554977.0,101664.0,45_B14_2011
554049.0,101624.0,46_B14_2011
554298.0,101848.0,47_B14_2011
554871.0,101688.0,48_B14_2011
554808.0,101847.0,49_B14_2011
553928.0,101565.0,50_B14_2011
554317.0,101738.0,1_B14_2014
554339.0,101572.0,2_B14_2014
554950.0,101564.0,3_B14_2014
554867.0,101469.0,4_B14_2014
554302.0,101665.0,5_B14_2014
554626.0,101709.0,6_B14_2014
554538.0,101697.0,7_B14_2014
553944.0,101706.0,8_B14_2014
554350.0,102016.0,9_B14_2014
555004.0,101640.0,10_B14_2014
554017.0,101797.0,11_B14_2014
554407.0,101690.0,12_B14_2014
555077.0,101731.0,13_B14_2014
554161.0,101857.0,14_B14_2014
554591.0,101681.0,15_B14_2014
554981.0,101695.0,16_B14_2014
554909.0,101738.0,17_B14_2014
553818.0,101574.0,18_B14_2014
554961.0,101780.0,19_B14_2014
554497.0,101515.0,20_B14_2014
554013.0,101746.0,21_B14_2014
554594.0,101591.0,22_B14_2014
554625.0,101701.0,23_B14_2014
555112.0,101665.0,24_B14_2014
554167.0,101991.0,25_B14_2014
554112.0,101980.0,26_B14_2014
554983.0,101535.0,27_B14_2014
553951.0,101848.0,28_B14_2014
554839.0,101761.0,29_B14_2014
554959.0,101822.0,30_B14_2014
555038.0,101483.0,31_B14_2014
554833.0,101649.0,32_B14_2014
554833.0,101633.0,33_B14_2014
554506.0,101626.0,34_B14_2014
554797.0,101757.0,35_B14_2014
554027.0,101513.0,36_B14_2014
554346.0,101654.0,37_B14_2014
554176.0,101476.0,38_B14_2014
554009.0,101968.0,39_B14_2014
554845.0,101676.0,40_B14_2014
554750.0,101679.0,41_B14_2014
554155.0,101977.0,42_B14_2014
554787.0,101560.0,43_B14_2014
554971.0,101577.0,44_B14_2014
554977.0,101664.0,45_B14_2014
554049.0,101624.0,46_B14_2014
554298.0,101848.0,47_B14_2014
554871.0,101688.0,48_B14_2014
554808.0,101847.0,49_B14_2014
553928.0,101565.0,50_B14_2014
554339.0,101572.0,2a_B14_2018
554950.0,101564.0,3a_B14_2018
554867.0,101469.0,4a_B14_2018
554302.0,101665.0,5a_B14_2018
554626.0,101709.0,6_B14_2018
554325.0,101988.0,9a_B14_2018
555004.0,101640.0,10a_B14_2018
554017.0,101797.0,11a_B14_2018
554407.0,101690.0,12a_B14_2018
555077.0,101731.0,13a_B14_2018
554591.0,101681.0,15a_B14_2018
554909.0,101738.0,17_B14_2018
554941.0,101782.0,19a_B14_2018
554497.0,101515.0,20_B14_2018
554011.0,101739.0,21a_B14_2018
554593.0,101591.0,22a_B14_2018
554625.0,101700.0,23a_B14_2018
555112.0,101665.0,24a_B14_2018
554166.0,101991.0,25a_B14_2018
554112.0,101979.0,26a_B14_2018
554983.0,101535.0,27a_B14_2018
553944.101,101841.054,28a_B14_2018
554839.0,101761.0,29_B14_2018
554951.0,101810.0,30a_B14_2018
555038.0,101483.0,31_B14_2018
554832.0,101648.0,32a_B14_2018
554833.0,101633.0,33_B14_2018
554477.229,101620.91,34a_B14_2018
554797.0,101757.0,35a_B14_2018
554176.0,101476.0,38_B14_2018
554009.0,101968.0,39a_B14_2018
554846.0,101668.0,40a_B14_2018
554749.0,101678.0,41a_B14_2018
554155.0,101977.0,42_B14_2018
554787.0,101560.0,43_B14_2018
554970.0,101577.0,44a_B14_2018
554976.0,101664.0,45a_B14_2018
554871.0,101688.0,48_B14_2018
